Price,Close,High,Low,Open,Volume
Ticker,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC
Date,,,,,
7/30/1991,386.6900024,386.9200134,383.1499939,383.1499939,169010000
7/31/1991,387.8099976,387.8099976,386.1900024,386.6900024,166830000
8/1/1991,387.1199951,387.9500122,386.480011,387.8099976,170610000
8/2/1991,387.1799927,389.5599976,386.0499878,387.1199951,162270000
8/5/1991,385.0599976,387.1700134,384.480011,387.1700134,128050000
8/6/1991,390.6199951,390.7999878,384.2900085,385.0599976,174460000
8/7/1991,390.5599976,391.5899963,389.8599854,390.6199951,172220000
8/8/1991,389.3200073,391.7999878,388.1499939,390.5599976,163890000
8/9/1991,387.1199951,389.8900146,387.0400085,389.3200073,143740000
8/12/1991,388.019989,388.1700134,385.8999939,387.1099854,145440000
8/13/1991,389.6199951,392.1199951,388.019989,388.019989,212760000
8/14/1991,389.8999939,391.8500061,389.1300049,389.6199951,124230000
8/15/1991,389.3299866,391.9200134,389.2900085,389.9100037,174690000
8/16/1991,385.5799866,390.4100037,383.1600037,389.3299866,189480000
8/19/1991,376.4700012,385.5799866,374.0899963,385.5799866,230350000
8/20/1991,379.4299927,380.3500061,376.4700012,376.4700012,184260000
8/21/1991,390.5899963,390.5899963,379.5499878,379.5499878,232690000
8/22/1991,391.3299866,391.980011,390.2099915,390.5899963,173090000
8/23/1991,394.1700134,395.3399963,390.6900024,391.3299866,188870000
8/26/1991,393.8500061,394.3900146,392.75,394.1700134,130570000
8/27/1991,393.0599976,393.8699951,391.769989,393.8500061,144670000
8/28/1991,396.6400146,396.6400146,393.0499878,393.0599976,169890000
8/29/1991,396.4700012,396.8200073,395.1400146,396.6499939,154150000
8/30/1991,395.4299927,396.4700012,393.6000061,396.4700012,143440000
9/3/1991,392.1499939,397.6199951,392.1000061,395.4299927,153600000
9/4/1991,389.9700012,392.6199951,388.6799927,392.1499939,157520000
9/5/1991,389.1400146,390.9700012,388.4899902,389.9700012,162380000
9/6/1991,389.1000061,390.7099915,387.3599854,389.1400146,166560000
9/9/1991,388.5700073,389.3399963,387.8800049,389.1099854,115100000
9/10/1991,384.5599976,388.6300049,383.7799988,388.5700073,143390000
9/11/1991,385.0899963,385.6000061,383.5899963,384.5599976,148000000
9/12/1991,387.3399963,387.3399963,385.0899963,385.0899963,160420000
9/13/1991,383.5899963,387.9500122,382.8500061,387.1600037,169630000
9/16/1991,385.7799988,385.7900085,382.769989,383.5899963,172560000
9/17/1991,385.5,387.1300049,384.9700012,385.7799988,168340000
9/18/1991,386.9400024,386.9400024,384.2799988,385.4899902,141340000
9/19/1991,387.5599976,389.4200134,386.269989,386.9400024,211010000
9/20/1991,387.9200134,388.8200073,386.4899902,387.5599976,254520000
9/23/1991,385.9200134,388.5499878,385.7600098,387.8999939,145940000
9/24/1991,387.7099915,388.1300049,384.4599915,385.9200134,170350000
9/25/1991,386.8800049,388.25,385.9899902,387.7200012,153910000
9/26/1991,386.4899902,388.3900146,385.2999878,386.8699951,158980000
9/27/1991,385.8999939,389.0899963,384.8699951,386.4899902,160660000
9/30/1991,387.8599854,388.2900085,384.3200073,385.9100037,146780000
10/1/1991,389.2000122,389.5599976,387.8599854,387.8599854,163570000
10/2/1991,388.2600098,390.0299988,387.6199951,389.2000122,166380000
10/3/1991,384.4700012,388.230011,384.4700012,388.230011,174360000
10/4/1991,381.25,385.1900024,381.2399902,384.4700012,164000000
10/7/1991,379.5,381.269989,379.0700073,381.2200012,148430000
10/8/1991,380.6700134,381.230011,379.1799927,379.5,177120000
10/9/1991,376.7999878,380.5700073,376.3500061,380.5700073,186710000
10/10/1991,380.5499878,380.5499878,376.1099854,376.7999878,164240000
10/11/1991,381.4500122,381.4599915,379.8999939,380.5499878,148850000
10/14/1991,386.4700012,386.4700012,381.4500122,381.4500122,130120000
10/15/1991,391.0100098,391.5,385.9500122,386.4700012,213540000
10/16/1991,392.7999878,393.2900085,390.1400146,391.0100098,225380000
10/17/1991,391.9200134,393.8099976,390.3200073,392.7900085,206030000
10/18/1991,392.5,392.7999878,391.769989,391.9200134,204090000
10/21/1991,390.019989,392.4899902,388.9599915,392.4899902,154140000
10/22/1991,387.8299866,391.2000122,387.3999939,390.019989,194160000
10/23/1991,387.9400024,389.0799866,386.519989,387.8299866,185390000
10/24/1991,385.0700073,388.3200073,383.4500122,387.9400024,179040000
10/25/1991,384.2000122,386.1300049,382.9700012,385.0700073,167310000
10/28/1991,389.519989,389.519989,384.2000122,384.2000122,161630000
10/29/1991,391.480011,391.7000122,386.8800049,389.519989,192810000
10/30/1991,392.9599915,393.1099854,390.7799988,391.480011,195400000
10/31/1991,392.4500122,392.9599915,391.5799866,392.9599915,179680000
11/1/1991,391.3200073,395.1000061,389.6700134,392.4599915,205780000
11/4/1991,390.2799988,391.2900085,388.0899963,391.2900085,155660000
11/5/1991,388.7099915,392.1700134,388.1900024,390.2799988,172090000
11/6/1991,389.9700012,389.9700012,387.5799866,388.7099915,167440000
11/7/1991,393.7200012,393.7200012,389.9700012,389.9700012,205480000
11/8/1991,392.8900146,396.4299927,392.4200134,393.7200012,183260000
11/11/1991,393.1199951,393.5700073,392.3200073,392.8999939,128920000
11/12/1991,396.7399902,397.1300049,393.1199951,393.1199951,198610000
11/13/1991,397.4100037,397.4200134,394.0100098,396.7399902,184480000
11/14/1991,397.1499939,398.2200012,395.8500061,397.4100037,200030000
11/15/1991,382.6199951,397.1600037,382.6199951,397.1499939,239690000
11/18/1991,385.2399902,385.3999939,379.7000122,382.6199951,241940000
11/19/1991,379.4200134,385.2399902,374.8999939,385.2399902,243880000
11/20/1991,378.5299988,381.5100098,377.8399963,379.4200134,192760000
11/21/1991,380.0599976,381.1199951,377.4100037,378.5299988,195130000
11/22/1991,376.1400146,380.0499878,374.519989,380.0499878,188240000
11/25/1991,375.3399963,377.0700073,374,376.1400146,175870000
11/26/1991,377.9599915,378.2900085,371.6300049,375.3399963,213810000
11/27/1991,376.5499878,378.1099854,375.980011,377.9599915,167720000
11/29/1991,375.2200012,376.5499878,374.6499939,376.5499878,76830000
12/2/1991,381.3999939,381.3999939,371.3599854,375.1099854,188410000
12/3/1991,380.9599915,381.480011,379.9200134,381.3999939,187230000
12/4/1991,380.0700073,381.5100098,378.0700073,380.9599915,187960000
12/5/1991,377.3900146,380.0700073,376.5799866,380.0700073,166350000
12/6/1991,379.1000061,382.3900146,375.4100037,377.3900146,199160000
12/9/1991,378.2600098,381.4200134,377.6700134,379.0899963,174760000
12/10/1991,377.8999939,379.5700073,376.6400146,378.2600098,192920000
12/11/1991,377.7000122,379.4200134,374.7799988,377.8999939,207430000
12/12/1991,381.5499878,381.6199951,377.7000122,377.7000122,192950000
12/13/1991,384.4700012,385.0400085,381.5499878,381.5499878,194470000
12/16/1991,384.4599915,385.8399963,384.3699951,384.480011,173080000
12/17/1991,382.7399902,385.0499878,382.6000061,384.4599915,191310000
12/18/1991,383.480011,383.5100098,380.8800049,382.7399902,192410000
12/19/1991,382.519989,383.4599915,380.6400146,383.4599915,199330000
12/20/1991,387.0400085,388.2399902,382.519989,382.519989,316140000
12/23/1991,396.8200073,397.4400024,386.9599915,387.0499878,228900000
12/24/1991,399.3299866,401.7900085,396.8200073,396.8200073,162640000
12/26/1991,404.8399963,404.9200134,399.3099976,399.3299866,149230000
12/27/1991,406.4599915,406.5799866,404.5899963,404.8399963,157950000
12/30/1991,415.1400146,415.1400146,406.4899902,406.4899902,245600000
12/31/1991,417.0899963,418.3200073,412.730011,415.1400146,247080000
1/2/1992,417.2600098,417.269989,411.0400085,417.0299988,207570000
1/3/1992,419.3399963,419.7900085,416.1600037,417.269989,224270000
1/6/1992,417.9599915,419.4400024,416.9200134,419.3099976,251210000
1/7/1992,417.3999939,417.9599915,415.2000122,417.9599915,252780000
1/8/1992,418.1000061,420.230011,415.019989,417.3599854,290750000
1/9/1992,417.6099854,420.5,415.8500061,418.0899963,292350000
1/10/1992,415.1000061,417.6199951,413.3099976,417.6199951,236130000
1/13/1992,414.3399963,415.3599854,413.5400085,415.0499878,200270000
1/14/1992,420.4400024,420.4400024,414.3200073,414.3399963,265900000
1/15/1992,420.769989,421.1799927,418.7900085,420.4500122,314830000
1/16/1992,418.2099915,420.8500061,415.3699951,420.769989,336240000
1/17/1992,418.8599854,419.4500122,416,418.2000122,287370000
1/20/1992,416.3599854,418.8599854,415.7999878,418.8599854,180900000
1/21/1992,412.6400146,416.3900146,411.3200073,416.3599854,218750000
1/22/1992,418.1300049,418.1300049,412.4899902,412.6499939,228140000
1/23/1992,414.9599915,419.7799988,414.3599854,418.1300049,234580000
1/24/1992,415.480011,417.269989,414.2900085,414.9599915,213630000
1/27/1992,414.9899902,416.8399963,414.480011,415.4400024,190970000
1/28/1992,414.9599915,416.4100037,414.5400085,414.980011,218400000
1/29/1992,410.3399963,417.8299866,409.1700134,414.9599915,248940000
1/30/1992,411.6199951,412.1700134,409.2600098,410.3399963,194680000
1/31/1992,408.7799988,412.6300049,408.6400146,411.6499939,197620000
2/3/1992,409.5299988,409.9500122,407.4500122,408.7900085,185290000
2/4/1992,413.8500061,413.8500061,409.2799988,409.6000061,233680000
2/5/1992,413.8399963,416.1700134,413.1799927,413.8800049,262440000
2/6/1992,413.8200073,414.5499878,411.9299927,413.8699951,242050000
2/7/1992,411.0899963,415.2900085,408.0400085,413.8200073,231120000
2/10/1992,413.769989,413.769989,411.0700073,411.0700073,184410000
2/11/1992,413.7600098,414.3800049,412.2399902,413.769989,200130000
2/12/1992,417.1300049,418.0799866,413.3599854,413.769989,237630000
2/13/1992,413.6900024,417.769989,412.0700073,417.1300049,229360000
2/14/1992,412.480011,413.8399963,411.2000122,413.6900024,215110000
2/18/1992,407.3800049,413.269989,406.3399963,412.480011,234300000
2/19/1992,408.2600098,408.7000122,406.5400085,407.3800049,232970000
2/20/1992,413.8999939,413.8999939,408.2600098,408.2600098,270650000
2/21/1992,411.4299927,414.2600098,409.7200012,413.8999939,261650000
2/24/1992,412.269989,412.9400024,410.3399963,411.4599915,177540000
2/25/1992,410.4500122,412.269989,408.019989,412.269989,210350000
2/26/1992,415.3500061,415.3500061,410.480011,410.480011,241500000
2/27/1992,413.8599854,415.9899902,413.4700012,415.3500061,215110000
2/28/1992,412.7000122,416.0700073,411.7999878,413.8599854,202320000
3/2/1992,412.4500122,413.7399902,411.519989,412.6799927,180380000
3/3/1992,412.8500061,413.7799988,411.8800049,412.4500122,200890000
3/4/1992,409.3299866,413.269989,409.3299866,412.8599854,206860000
3/5/1992,406.5100098,409.3299866,405.4200134,409.3299866,205770000
3/6/1992,404.4400024,407.5100098,403.6499939,406.5100098,185190000
3/9/1992,405.2099915,405.6400146,404.25,404.4500122,160650000
3/10/1992,406.8900146,409.1600037,405.2099915,405.2099915,203000000
3/11/1992,404.0299988,407.019989,402.6400146,406.8800049,186330000
3/12/1992,403.8900146,404.7200012,401.9400024,404.0299988,180310000
3/13/1992,405.8399963,406.6900024,403.9200134,403.9200134,177900000
3/16/1992,406.3900146,406.3999939,403.5499878,405.8500061,155950000
3/17/1992,409.5799866,409.7200012,406.3900146,406.3900146,187250000
3/18/1992,409.1499939,410.8399963,408.230011,409.5799866,191720000
3/19/1992,409.7999878,410.5700073,409.1199951,409.1499939,197310000
3/20/1992,411.2999878,411.2999878,408.5299988,409.7999878,246210000
3/23/1992,409.9100037,411.2900085,408.8699951,411.2900085,157050000
3/24/1992,408.8800049,411.4299927,407.9899902,409.9100037,191610000
3/25/1992,407.519989,409.8699951,407.519989,408.8800049,192650000
3/26/1992,407.8599854,409.4400024,406.75,407.519989,176720000
3/27/1992,403.5,407.8599854,402.8699951,407.8599854,166140000
3/30/1992,403,404.2999878,402.9700012,403.5,133990000
3/31/1992,403.6900024,405.2099915,402.2200012,403,182360000
4/1/1992,404.230011,404.5,400.75,403.6700134,186530000
4/2/1992,400.5,404.6300049,399.2799988,404.1700134,185210000
4/3/1992,401.5499878,401.5899963,398.2099915,400.5,188580000
4/6/1992,405.5899963,405.9299927,401.519989,401.5400085,179910000
4/7/1992,398.0599976,405.75,397.9700012,405.5899963,205210000
4/8/1992,394.5,398.0499878,392.4100037,398.0499878,249280000
4/9/1992,400.6400146,401.0400085,394.5,394.5,231430000
4/10/1992,404.2900085,405.1199951,400.5899963,400.5899963,199530000
4/13/1992,406.0799866,406.0799866,403.8999939,404.2799988,143140000
4/14/1992,412.3900146,413.8599854,406.0799866,406.0799866,231130000
4/15/1992,416.2799988,416.2799988,412.3900146,412.3900146,229710000
4/16/1992,416.0400085,416.2799988,413.3999939,416.2799988,233230000
4/20/1992,410.1799927,416.0499878,407.9299927,416.0499878,191980000
4/21/1992,410.2600098,411.0899963,408.2000122,410.1600037,214460000
4/22/1992,409.8099976,411.2999878,409.230011,410.2600098,218850000
4/23/1992,411.6000061,411.6000061,406.8599854,409.8099976,235860000
4/24/1992,409.019989,412.480011,408.7399902,411.6000061,199310000
4/27/1992,408.4500122,409.6000061,407.6400146,409.0299988,172900000
4/28/1992,409.1099854,409.6900024,406.3299866,408.4500122,189220000
4/29/1992,412.019989,412.3099976,409.1099854,409.1099854,206780000
4/30/1992,414.9500122,414.9500122,412.019989,412.019989,223590000
5/1/1992,412.5299988,415.2099915,409.8699951,414.9500122,177390000
5/4/1992,416.9100037,417.8399963,412.5400085,412.5400085,174540000
5/5/1992,416.8399963,418.5299988,415.769989,416.9100037,200550000
5/6/1992,416.7900085,418.480011,416.3999939,416.8399963,199950000
5/7/1992,415.8500061,416.8399963,415.3800049,416.7900085,168980000
5/8/1992,416.0499878,416.8500061,414.4100037,415.8699951,168720000
5/11/1992,418.4899902,418.75,416.0499878,416.0499878,155730000
5/12/1992,416.2900085,418.6799927,414.6900024,418.4899902,192870000
5/13/1992,416.4500122,417.0400085,415.8599854,416.2900085,175850000
5/14/1992,413.1400146,416.519989,411.8200073,416.4500122,189150000
5/15/1992,410.0899963,413.1400146,409.8500061,413.1400146,192740000
5/18/1992,412.8099976,413.3399963,410.1300049,410.1300049,151380000
5/19/1992,416.3699951,416.5100098,412.2600098,412.8200073,187130000
5/20/1992,415.3900146,416.8299866,415.3699951,416.3699951,198180000
5/21/1992,412.6000061,415.4100037,411.5700073,415.3999939,184860000
5/22/1992,414.019989,414.8200073,412.6000061,412.6099854,146710000
5/26/1992,411.4100037,414.019989,410.230011,414.019989,197700000
5/27/1992,412.1700134,412.6799927,411.0599976,411.4100037,182240000
5/28/1992,416.7399902,416.769989,411.8099976,412.1700134,195300000
5/29/1992,415.3500061,418.3599854,415.3500061,416.7399902,204010000
6/1/1992,417.2999878,417.2999878,412.4400024,415.3500061,180800000
6/2/1992,413.5,417.2999878,413.5,417.2999878,202560000
6/3/1992,414.5899963,416.5400085,413.0400085,413.5,215770000
6/4/1992,413.2600098,414.980011,412.9700012,414.6000061,204450000
6/5/1992,413.480011,413.8500061,410.9700012,413.2600098,199050000
6/8/1992,413.3599854,413.9500122,412.0299988,413.480011,161240000
6/9/1992,410.0599976,413.5599976,409.2999878,413.3999939,191170000
6/10/1992,407.25,410.1000061,406.8099976,410.0599976,210750000
6/11/1992,409.0499878,409.0499878,406.1099854,407.25,204780000
6/12/1992,409.7600098,411.8599854,409.0799866,409.0799866,181860000
6/15/1992,410.2900085,411.6799927,408.1300049,409.7600098,164080000
6/16/1992,408.3200073,411.3999939,408.3200073,410.2900085,194400000
6/17/1992,402.2600098,408.3299866,401.980011,408.3299866,227760000
6/18/1992,400.9599915,402.6799927,400.5100098,402.2600098,225600000
6/19/1992,403.6700134,404.230011,400.9599915,400.9599915,233460000
6/22/1992,403.3999939,403.6400146,399.9200134,403.6400146,169370000
6/23/1992,404.0400085,405.4100037,403.3999939,403.3999939,189190000
6/24/1992,403.8399963,404.7600098,403.2600098,404.0499878,193870000
6/25/1992,403.1199951,405.5299988,402.0100098,403.8299866,182960000
6/26/1992,403.4500122,403.5100098,401.9400024,403.1199951,154430000
6/29/1992,408.9400024,408.9599915,403.4700012,403.4700012,176750000
6/30/1992,408.1400146,409.6300049,407.8500061,408.9400024,195530000
7/1/1992,412.8800049,412.8800049,408.2000122,408.2000122,214250000
7/2/1992,411.769989,415.7099915,410.0700073,412.8800049,220200000
7/6/1992,413.8399963,413.8399963,410.4599915,411.769989,186920000
7/7/1992,409.1600037,415.3299866,408.5799866,413.8299866,226050000
7/8/1992,410.2799988,410.2799988,407.2000122,409.1499939,201030000
7/9/1992,414.230011,414.6900024,410.2600098,410.2799988,207980000
7/10/1992,414.6199951,415.8800049,413.3399963,414.230011,164770000
7/13/1992,414.8699951,415.8599854,413.9299927,414.6199951,148870000
7/14/1992,417.6799927,417.6900024,414.3299866,414.8599854,195570000
7/15/1992,417.1000061,417.8099976,416.2900085,417.6799927,206560000
7/16/1992,417.5400085,417.9299927,414.7900085,417.0400085,206900000
7/17/1992,415.6199951,417.5400085,412.9599915,417.5400085,192120000
7/20/1992,413.75,415.6199951,410.7200012,415.6199951,165760000
7/21/1992,413.7600098,414.9200134,413.1000061,413.75,173760000
7/22/1992,410.9299927,413.7399902,409.9500122,413.7399902,190160000
7/23/1992,412.0799866,412.0799866,409.8099976,410.9299927,175490000
7/24/1992,411.6000061,412.0700073,409.9299927,412.0700073,163890000
7/27/1992,411.5400085,412.6700134,411.269989,411.6000061,164700000
7/28/1992,417.519989,417.5499878,411.5499878,411.5499878,218060000
7/29/1992,422.230011,423.019989,417.519989,417.519989,275850000
7/30/1992,423.9200134,423.9400024,421.5700073,422.2000122,193410000
7/31/1992,424.2099915,424.7999878,422.4599915,423.9200134,172920000
8/3/1992,425.0899963,425.0899963,422.8399963,424.1900024,164460000
8/4/1992,424.3599854,425.1400146,423.1000061,425.0899963,166760000
8/5/1992,422.1900024,424.3500061,421.9200134,424.3500061,172450000
8/6/1992,420.5899963,422.3599854,420.2600098,422.1900024,181440000
8/7/1992,418.8800049,423.4500122,418.5100098,420.5899963,190640000
8/10/1992,419.4200134,419.4200134,417.0400085,418.8699951,142480000
8/11/1992,418.8999939,419.7200012,416.5299988,419.4500122,173940000
8/12/1992,417.7799988,419.75,416.4299927,418.8900146,176560000
8/13/1992,417.730011,419.8800049,416.3999939,417.7799988,185750000
8/14/1992,419.9100037,420.3999939,417.7399902,417.7399902,166820000
8/17/1992,420.7399902,421.8900146,419.4400024,419.8900146,152830000
8/18/1992,421.3399963,421.3999939,419.7799988,420.7399902,171750000
8/19/1992,418.1900024,421.6199951,418.1900024,421.3399963,187070000
8/20/1992,418.2600098,418.8500061,416.9299927,418.1900024,183420000
8/21/1992,414.8500061,420.3500061,413.5799866,418.269989,204800000
8/24/1992,410.7200012,414.7999878,410.0700073,414.7999878,165690000
8/25/1992,411.6099854,411.6400146,408.2999878,410.730011,202760000
8/26/1992,413.5100098,413.6099854,410.5299988,411.6499939,171860000
8/27/1992,413.5299988,415.8299866,413.5100098,413.5100098,178600000
8/28/1992,414.8399963,414.9500122,413.3800049,413.5400085,152260000
8/31/1992,414.0299988,415.2900085,413.7600098,414.8699951,161480000
